	METH: BLCA
MSI2	-0.01107784610141434
MSL1	-0.001684857878949865
MSL2	-0.004788912408526213
MSL3	-0.09607222741722556
MSLN	-0.16121134929632472
MSLNL	-0.21084128211285888
MSMB	-0.19289394316724304
MSMO1	0.0018588444233828213
MSMP	-0.001721453832274341
MSN	-0.05466408146580532
MSNP1	-0.18544718263104945
MSR1	-0.13534041130391977
MSRA	0.004781396339908658
MSRB1	-0.010710943692967096
MSRB2	0.006002715516759445
MSRB3	0.03871623677710518
MSS51	0.04077076938234121
MST1	-0.18414810950718433
MST1P2	-0.024495069520145945
MST1R	0.003137701818152256
MSTN	-0.1046388920555833
MSTO1	0.00040174624687484037
MSX1	0.05743757532535893
MSX2	-0.013892649749191832
MSX2P1	0.15855183193943453
MT1A	0.04535052506906986
MT1B	-0.12494100707054631
MT1CP	-0.021659449645095162
MT1DP	-0.027164838100858728
MT1E	0.148098845696562
MT1F	-0.011528981904267191
MT1G	0.05148889387391376
MT1H	-0.046607246815096134
MT1HL1	-0.2798968879677224
MT1JP	0.043052892821074336
MT1L	0.05665780414071123
MT1M	-0.0207519463467693
MT1X	-0.010427933754849987
MT2A	-0.036844597597051346
MT3	0.06859105266257079
MT4	-0.20541692759047522
MTA1	-0.0028872070192733157
MTA2	-0.01285666420034051
MTA3	-0.006993226639064388
MTBP	-0.03375936023819843
MTCH1	0.0008404859583526472
MTCH2	-0.003729216613248801
MTCL1	-0.003086728999422932
MTDH	-0.0055358980692481385
MTERF1	-0.04569310437758877
MTERF3	-0.008134496826883794
MTERF4	-0.00597520406553805
MTERFD3	-0.010532573123448245
MTF1	-0.0019137988314283788
MTF2	-0.00048296985046198965
MTFMT	-0.013221729331116188
MTFP1	-0.017619736731562703
MTFR1	-0.004868025308245032
MTFR1L	-0.01937897431881394
MTFR2	-0.005088809660845833
MTG1	-0.021493673488558875
MTG2	-0.005697633978738156
MTHFD1	-0.007819558271126261
MTHFD1L	-0.001103639262653059
MTHFD2	-0.001632500556970641
MTHFR	-0.008150461414926253
MTHFS	-0.009537380160039669
MTHFSD	-0.003509499325324979
MTIF2	-0.02520415471715582
MTIF3	-0.0047649169284129066
MTL5	0.008135299272268331
MTM1	-0.13006314235145497
MTMR1	-0.09136411454905678
MTMR10	-0.00807230525724924
MTMR11	-0.09247961548785645
MTMR12	-0.007466038812767851
MTMR14	-0.01304044145483275
MTMR2	-0.0047075498303428285
MTMR3	-0.033417288132142876
MTMR4	-0.004293212284486832
MTMR6	-0.03965423410626484
MTMR7	0.1910994039714935
MTMR8	-0.08442080421811199
MTMR9	0.020024665522007
MTMR9L	-0.0055351334940194384
MTND1P15	-0.2107413534783477
MTNR1A	-0.04036448354274782
MTNR1B	0.16080895328032616
MTO1	-0.008163929126697611
MTOR	-0.029950416371189923
MTPAP	-0.029936877189697907
MTPN	-0.08728899350196864
MTR	-0.004193144249147139
MTRF1	0.006236386692434062
MTRF1L	-0.001014058089699771
MTRNR2L1	0.03197611503861628
MTRNR2L13	-0.24398542888298821
MTRNR2L2	0.010267906526703948
MTRNR2L6	-0.077920910017255
MTRNR2L8	-0.04614721583605958
MTRR	-0.008769472964704794
MTSS1	-0.04020659892882697
MTSS1L	-0.01433517907533014
MTTP	0.019583156518290387
MTURN	-0.011993394494317917
MTUS1	-0.0009559269791673625
MTUS2	0.012425728743906782
MTX1	-0.004962099559590501
MTX2	0.0033106969867372385
MTX3	-0.0011565594968103226
MUC1	-0.11623944214959657
MUC12	-0.11214234911428587
MUC13	-0.20225873475608086
MUC15	-0.2032128896691281
MUC16	-0.30798304427966333
MUC17	-0.21163785827479872
MUC2	-0.10668692458347806
MUC20	-0.28358995457008224
MUC21	-0.18564564235506187
MUC3A	-0.06584274695985981
MUC4	-0.10129588711053218
MUC5AC	-0.160778495254199
MUC5B	-0.13314544814056414
MUC6	-0.18130784228261645
MUL1	-0.015366849331959772
MUM1	0.07367248477143197
MUM1L1	-0.15027276139059903
MURC	-0.01234898756019817
MUS81	-0.004821008774541971
MUSK	0.015261492334547967
MUSTN1	0.1535831409115534
MUT	-0.0054437048014816716
MUTYH	-0.024584641799940906
MVB12B	0.008656398944092356
MVD	-0.0007440762654555836
MVK	-0.004244515245040718
MVP	-0.056573970833445904
MX1	-0.016790455796368765
MX2	-0.15808829416676537
MXD1	-0.004188570538001508
MXD3	0.0054412294598735755
MXD4	0.0030325947242201066
MXI1	-0.006154894160858179
MXRA5	0.08265222506808279
MXRA7	-0.0007130740367103462
MXRA8	-0.017307356373759398
MYADM	0.08898752693380942
MYADML	-0.1697173517019366
MYADML2	-0.16845094009662068
MYB	0.003141170260031362
MYBBP1A	-0.003264949218562746
MYBL1	-0.01321706266131814
MYBL2	-0.010729322761137599
MYBPC1	-0.068601946248599
MYBPC2	-0.0010525294835382784
MYBPC3	-0.07559944007625986
MYBPH	-0.1737883982486245
MYBPHL	-0.03820022069007559
MYC	-0.004930580826720141
MYCBP	-0.012515331242602224
MYCBP2	-0.0022126769868657955
MYCBPAP	0.015359417590538129
MYCL	-0.001731753261666848
MYCL2	0.14783765864349285
MYCN	0.013447395374703863
MYCNOS	0.07191639458593371
MYCT1	-0.10771523451007733
MYD88	-0.015344833883035463
MYEF2	0.0506513394763946
MYEOV	-0.21860294886360948
MYEOV2	-0.00618844547770262
MYF5	0.06948944346172344
MYF6	-0.056218112556878024
MYH1	-0.270925268423349
MYH10	-0.005949150639145509
MYH11	0.045464121519482474
MYH13	-0.3118390027648167
MYH14	-0.22539673546981573
MYH15	-0.11169938499402406
MYH2	-0.07429189847697686
MYH3	-0.10175836775316402
MYH4	-0.41250516781794055
MYH6	-0.1438565244356142
MYH7	-0.05270955787452833
MYH7B	-0.1887374842708753
MYH8	-0.32290785218999757
MYH9	-0.006248940999467503
MYL1	-0.1835901113619139
MYL10	0.05615095709070825
MYL12A	-0.00684064530263183
MYL12B	-0.0020172623466576246
MYL2	-0.12957399253987656
MYL3	-0.2121105720971281
MYL4	-0.062188084917264776
MYL5	-0.06459441168929737
MYL6	-0.0047819370103001505
MYL6B	-0.03295662016779057
MYL7	-0.13748702508114485
MYL9	0.01746049618056601
MYLIP	-0.0029922025216785144
MYLK	0.08826200354517288
MYLK2	-0.03201164631873519
MYLK4	-0.11356776793419412
MYLPF	-0.08552691888805136
MYMX	-0.024009534539532407
MYNN	-0.00787756486669612
MYO10	-0.006602116972811626
MYO15A	-0.01524940968093236
MYO15B	0.291610746207588
MYO16	-0.07245017714304193
MYO18A	-0.024372271284273
MYO18B	-0.057884453916842014
MYO19	-0.009315026558853206
MYO1A	-0.08291073183350416
MYO1B	-0.04951933939092501
MYO1C	-0.06334307623272067
MYO1D	-0.0002788885881933005
MYO1E	-0.010213223097708736
MYO1F	-0.04005514616785217
MYO1G	0.032686108166097905
MYO3B	-0.1629150475007888
MYO5A	-0.003559547487856268
MYO5B	-0.008271967266990022
MYO5C	-0.01349356942270214
MYO6	-0.047642960179048725
MYO7A	-0.037078530024754634
MYO7B	-0.17256653176435113
MYO9A	-0.006996903100822275
MYO9B	-0.0046587975730875645
MYOC	0.037393120556947615
MYOCD	0.028924935287904917
MYOD1	0.1541947746102074
MYOF	0.0032419490108689473
MYOG	-0.14617700983854318
MYOM1	0.04094159480098433
MYOM2	-0.08994716786822887
MYOM3	-0.021733936750641485
MYOT	-0.1178434388731053
MYOZ1	-0.039935849772559
MYOZ2	-0.12042242367690038
MYOZ3	-0.05723807044518235
MYPOP	0.005382645173208681
MYRF	-0.017871485117424375
MYRFL	0.023423898208631274
MYRIP	0.01082254576168546
MYSM1	-0.030598119419353538
MYZAP	-0.03364615931502949
MZB1	-0.03912895468674744
MZF1	-0.0669367164230777
MZT1	-0.013384472480305738
MZT2A	-0.001351502264829643
MZT2B	-0.005005959146504744
N4BP1	-0.016336491984657128
N4BP2	-0.005922801050995937
N4BP2L1	0.02225779540141062
N4BP2L2	-0.011475663431674863
N6AMT1	-0.019703601914193642
NAA10	-0.10046340118529633
NAA11	-0.1643146568298563
NAA15	-0.006248102907998654
NAA16	-0.003119503907517929
NAA20	-0.005595092827302011
NAA25	-0.005465199608278901
NAA30	-0.010098349622546448
NAA35	-0.024708151388952902
NAA38	0.024582618647429975
NAA40	-0.024718449228171794
NAA50	-0.0013731317112250204
NAA60	0.03279616237295797
NAAA	-0.006844233079937832
NAALAD2	0.07508896780734804
NAALADL1	-0.12039716722130343
NAB1	-0.010873687790101751
NAB2	-0.0009438746940169645
NABP1	0.0025579705557843384
NABP2	-0.02179324662387698
NACA2	-0.08515127830804535
NACAD	0.06854364938930409
NACC1	-0.0031458411977621286
NACC2	-0.009126226781089016
NADK	-0.08304696496131354
NADK2	-0.00016029143886011878
NADSYN1	-0.004076242453550987
NAE1	-0.008067586336351332
NAF1	-0.020750708546631098
NAGA	-0.0032272700107046502
NAGK	-0.005344861968658471
NAGLU	-0.013644041449008975
NAGPA	-0.0011952637387900092
NAGS	0.0026692348803352035
NAIF1	-0.13451085907444454
NALCN	0.053146383237578795
NAMPT	-0.0023826592141345773
NAMPTL	-0.11115560126562604
NANOG	-0.17036369100255935
NANOGNB	-0.23258397243448026
NANOS1	0.016725360336450248
NANOS2	-0.03383844655001607
NANOS3	-0.12847223299047994
NANP	-0.007494608789712641
NANS	-0.004402996295523621
NAP1L1	-0.007046408221634291
NAP1L2	-0.08542289746332517
NAP1L3	0.01731404753019445
NAP1L4	-0.00926156094362411
NAP1L5	0.005615805417381191
NAP1L6	-0.10614671050319567
NAPA	-0.0025887435797228636
NAPA-AS1	-0.038186676886961146
NAPB	-0.007290503291821818
NAPEPLD	-0.06801821489199522
NAPG	-0.013424803699475813
NAPRT	0.04692137094151966
NAPSA	-0.21005968878844142
NAPSB	-0.11660405060351785
NARF	-0.005339387373048975
NARFL	-0.0162656005046508
NARS	0.00490042791096597
NARS2	-0.007084056513810874
NASP	-0.004421559105581675
NAT1	-0.1520112378654944
NAT10	-0.007870003563842152
NAT14	0.0025000869752916776
NAT16	0.053588363793350455
NAT2	0.021001851677687363
NAT6	-0.001327395965418563
NAT8	-0.0967579303604468
NAT8B	-0.05404143132439448
NAT8L	0.06390725183920681
NAT9	-0.008561231249703065
NATD1	-0.08664269822759735
NAV2	-0.07395175938567267
NAV3	-0.030431827624651537
NAXD	-0.012938366645207498
NAXE	-0.03616618769977854
NBAS	-0.006628454819214179
NBEA	-0.001542709479991631
NBEAL1	0.0080493348241107
NBEAL2	0.003997964873669336
NBEAP1	-0.17102513247813944
NBL1	-0.004207169977226773
NBN	0.007429225090616915
NBPF1	-0.006686697182011901
NBPF11	0.004559128387939035
NBPF15	-0.028589233386485356
NBPF3	-0.01744038684046814
NBR1	-0.009251415299135545
NBR2	-0.13101426921455728
NCALD	-0.009518918811954255
NCAM1	0.016030030789939583
NCAM2	0.1377770749861195
NCAN	0.09973397640678205
NCAPD2	-0.008012822821577677
NCAPD3	-0.010434523104098694
NCAPG	-0.00784121476825005
NCAPG2	-0.0008892006248000369
NCAPH	-0.03261067254655281
NCAPH2	0.016886219738301563
NCBP1	-0.012297010580215467
NCBP2	-0.005951669634702323
NCBP3	-0.010284341008935424
NCCRP1	-0.01653159150928152
NCDN	-0.004044126817377371
NCEH1	-0.012133032397961143
NCF2	-0.048463812806873535
NCF4	-0.06780381317725928
NCK1	-0.009165792601548985
NCK2	-0.01501320679438132
NCKAP1	-0.008789208362700937
NCKAP1L	-0.039536999348910674
NCKAP5	-0.08656852159575866
NCKAP5L	-0.0022519394565458715
NCKIPSD	-0.009642240687302852
NCL	-0.012835497161977655
NCLN	-0.004204088138407017
NCMAP	-0.04490834054348645
NCOA1	0.0009702626358328006
NCOA2	0.003370330735130549
NCOA3	-0.003419009764702096
NCOA4	-0.045603569703910336
NCOA5	-0.004281169548600535
NCOA6	-0.060360056468708845
NCOA7	-0.0023608747226607813
NCOR1	-0.004477777769069312
NCOR2	-0.015348359226763267
NCR1	-0.07990471555493185
NCR2	-0.11085428561131373
NCR3	-0.10806897763834872
NCR3LG1	0.014451872347305519
NCRNA00028	0.12508826520316746
NCRNA00051	-0.019311698709709845
NCRNA00093	0.030273971927938608
NCRNA00110	-0.14569512328937118
NCRNA00111	-0.22484544051600971
NCRNA00112	-0.30487397183852183
NCRNA00115	-0.007670731716012038
NCRNA00118	-0.08075210650396056
NCRNA00154	-0.2049701756895684
NCRNA00157	-0.2073172676259832
NCRNA00161	-0.07621042718481169
NCRNA00167	-0.004472500616222515
NCRNA00184	-0.16049384174512119
NCRNA00277	-0.06654284050947126
NCS1	-0.026235769757009218
NCSTN	-0.01018993260586685
NDC1	-0.01691509769888513
NDC80	-0.009066304649508906
NDE1	0.002002261918358561
NDEL1	0.0020166117169510187
NDFIP1	-0.030071662652316984
NDFIP2	-0.012200367838105299
NDN	-0.050378995145118205
NDNF	0.11794419688508884
NDOR1	-0.0011049559814050739
NDP	-0.044179096983162906
NDRG1	-0.03399118120627431
NDRG2	0.05199925516373192
NDRG3	-0.008040862678695429
NDRG4	0.02121960548243834
NDST1	-0.07471715260249599
NDST2	-0.0017111277286810862
NDST3	0.013454727235009524
NDST4	-0.06688968966231673
NDUFA1	-0.09143716875683719
NDUFA10	-0.006217822888507422
NDUFA11	-0.003204912661060515
NDUFA12	-0.033191331498929416
NDUFA13	-0.19112568346514303
NDUFA2	-0.004196349451227361
NDUFA3	-0.0035326771265480283
NDUFA4	-0.007650290856644949
NDUFA4L2	-0.01070908589874252
NDUFA5	-0.00977837651848861
NDUFA6	-0.007900419275745897
NDUFA8	-0.000945774062224573
NDUFA9	-0.004300027246967251
NDUFAB1	-0.005038490183578449
NDUFAF1	-0.09698162361018232
NDUFAF2	-0.008896494010117178
NDUFAF3	-0.1493457372347839
NDUFAF4	-0.005643280298085917
NDUFAF5	-0.005443600979208607
NDUFAF6	-0.0026282406320860385
NDUFAF7	-0.004423780261827879
NDUFB1	-0.005220713600608422
NDUFB10	-0.026749179758164352
NDUFB11	-0.09966948644602396
NDUFB3	0.00021470982816138137
NDUFB4	-0.012601070007275738
NDUFB5	-0.008539804144783643
NDUFB6	-0.03968511278858074
NDUFB7	-0.0029132682226323584
NDUFB8	-0.0988077851946633
NDUFB9	-0.0032610598511788455
NDUFC1	-0.007227042074779413
NDUFC2	-0.11120558049987986
NDUFC2-KCTD14	-0.007546550456081663
NDUFS1	-0.00661918630744081
NDUFS2	0.04376361051542395
NDUFS3	-0.0037331818773979797
NDUFS4	-0.0038820281855633386
NDUFS5	-0.012407301209581204
NDUFS6	-0.014289433705055348
NDUFS7	-0.0025608565363383394
NDUFS8	-0.002848698688283589
NDUFV1	-0.0069774785330114115
NDUFV2	-0.004090001878652685
NDUFV3	-0.007045685945175718
NEAT1	-0.005041817597233898
NEB	-0.06669559700334624
NEBL	-0.07679128232482287
NECAB1	0.053773134490921644
NECAB2	0.1045958084012644
NECAB3	-0.01959905105532835
NECAP2	-0.026862891344389184
NECTIN1	-0.0023232567437196454
NECTIN2	-0.010524891193600222
NECTIN3	-0.0016953982353296922
NECTIN4	-0.24408532841415653
NEDD1	-0.07925342087926825
NEDD4	-0.004541009995533694
NEDD4L	-0.007490326297175424
NEDD8	-0.011665056851264415
NEDD8-MDP1	-0.003480859119310219
NEDD9	0.0060567734674029225
NEFH	0.24867275006797
NEFHL	-0.06775186586663995
NEFL	0.10736566269981065
NEFM	0.19194494690804076
NEGR1	0.04365873139526817
NEIL1	-0.14463502922001945
NEIL2	-0.0187194410397581
NEIL3	0.0030262449373317335
NEK1	2.7606277087760746e-05
NEK10	0.01140826590344504
NEK11	-0.008025060976546625
NEK2	-0.022458342399770553
NEK3	-0.0014444479623170262
NEK4	-0.0020350773323383345
NEK4P2	0.12443412734124173
NEK4P3	0.06003428156835913
NEK5	0.006776639044392617
NEK6	-0.002733748891331868
NEK7	-0.009147005021788782
NEK8	-0.003540443377942702
NEK9	0.010934300923237763
NELFA	-0.005242869732852979
NELFB	-0.005286704499364863
NELFCD	-0.002856806100471517
NELFE	-0.004852746238931177
NELL1	0.13977204163654997
NEMF	0.0012854199352856758
NEMP2	-0.009161505822164758
NENF	0.020259882298018245
NEO1	-0.02102256590435847
NES	0.01602336134757125
NET1	-0.0027075405810187514
NETO1	0.19725990066482427
NETO2	0.0017619623560545725
NEU1	0.007682876288880707
NEU2	-0.10178468486701225
NEU3	-0.010497341525028727
NEU4	-0.20748054601731428
NEURL1	-0.022409710313328335
NEURL1B	0.0020453217719185353
NEURL2	-0.003031363865659263
NEURL3	-0.07293180019914852
NEURL4	-0.007608607090383013
NEUROD1	0.17438564874007498
NEUROD2	0.07795546768088706
NEUROD4	0.036836152671633905
NEUROD6	-0.3163895477061551
NEUROG1	0.1536987772132712
NEUROG2	0.0002801784352741863
NEUROG3	0.06387619264165022
NEXMIF	-0.026096828653208243
NEXN	0.03826222180936516
NEXN-AS1	-0.010175084344939023
NF1	-0.0019413548358557103
NF2	-0.00228271518644309
NFAM1	0.02906289523925028
NFASC	0.04014408690214849
NFAT5	-0.005760937570794058
NFATC1	0.00648818384966591
NFATC2	0.007387920765610736
NFATC2IP	-0.0037134185117346165
NFATC3	0.007144139003652777
NFATC4	-0.013637192094176789
NFE2	-0.011357224536989936
NFE2L1	-0.00818327238733784
NFE2L2	-0.0008303881265075314
NFE2L3	-0.03810138640317015
NFE2L3P1	0.17977402331694917
NFIA	-0.3270952346328876
NFIL3	-0.0031686702093560817
NFIX	0.02891955554428197
NFKB1	0.002405576650753078
NFKB2	-0.002611078834063245
NFKBIA	-0.001702482264894237
NFKBIB	-0.005993388975913078
NFKBIE	-0.04498960751912274
NFKBIL1	-0.05806452105990423
NFKBIZ	0.01367514283651186
NFRKB	-0.01381824271810492
NFS1	-0.0034646288786160146
NFU1	-0.03982056002548607
NFX1	-0.005542049318256183
NFXL1	-0.011475598153575517
NFYA	-0.0031610062776498003
NFYB	0.017783772430098262
NFYC	-0.009091685841777414
NGB	0.050434759058681895
NGDN	-0.0008505287882206058
NGEF	-0.20180610345351113
NGF	-0.01778750522541065
NGFR	-0.013193899569010854
NGLY1	-0.007779941361465726
NGRN	-0.007993306403523989
NHEJ1	0.0009613561109658367
NHLH1	-0.11025153235390954
NHLRC1	-0.04603790877200198
NHLRC2	-0.0007382199055269665
NHLRC3	-0.003998804384116715
NHLRC4	-0.007083102877407975
NHP2	-0.06085811978728917
NHP2P2	0.023952739463945435
NHS	-0.08735613662001983
NHSL1	0.0861684774144062
NICN1	-0.016501895445951473
NID1	0.10964315005576239
NID2	0.24556578887680627
NIF3L1	-0.0092578946756336
NIFK	-0.007746043804301276
NIFK-AS1	-0.007868871685122552
NIM1K	0.06868200904710038
NIN	-0.006683338427809074
NINJ1	-0.03311344340729628
NINJ2	-0.22916897861447205
NINL	0.10660120013575959
NIP7	-0.006958412271969194
NIPA2	-0.010160817635443567
NIPAL1	-0.01236391384035524
NIPAL2	-0.05725958477845705
NIPAL3	-0.015030436298515647
NIPAL4	-0.040329976216202795
NIPBL	0.0022335243057762045
NIPSNAP1	-0.03048004428877028
NIPSNAP3A	6.861137363702378e-05
NIPSNAP3B	-0.03732231120406978
NISCH	-0.011191510992092733
NIT1	-0.004903229113601545
NIT2	-0.054568033944484125
NKAIN1	-0.0018418924203662068
NKAIN2	0.030721427558128782
NKAIN3	0.018368284642567467
NKAIN4	-0.022286075170182322
NKAP	-0.09895759318905713
NKAPL	0.25558954350866586
NKAPP1	-0.10453810790621845
NKD1	0.013026435504846426
NKD2	0.01083339034159438
NKG7	-0.08011013105946828
NKIRAS1	-0.00450144214303416
NKIRAS2	0.0002449964957365853
NKPD1	-0.0722984921979673
NKRF	-0.09213396556988242
NKTR	-0.0018547123863710368
NKX1-1	0.31003331568315595
NKX1-2	0.03376850753083436
NKX2-1	0.17745048746498562
NKX2-1-AS1	0.1745615305042139
NKX2-2	0.1341659054759161
NKX2-3	0.14736542242728545
NKX2-4	0.3040020004760363
NKX2-5	0.0682026472180023
NKX2-6	0.3094463696397811
NKX2-8	0.14430826959523002
NKX3-1	-0.003548324531249138
NKX3-2	0.07856543817789866
NKX6-1	0.08455970372843717
NKX6-2	0.2974889279970129
NKX6-3	-0.08096478721445965
NLE1	0.00017236520784560093
NLGN1	0.10529706747071857
NLGN2	-0.012233400130241672
NLGN3	-0.08055633652896453
NLGN4X	0.053418049070944
NLGN4Y	0.08882685860449194
NLK	-0.044777107717973004
NLN	-0.003237380964764395
NLRC3	-0.06022416499795345
NLRC4	-0.11243607532069357
NLRC5	-0.0008098289660763136
NLRP1	0.01874527343503344
NLRP10	-0.10786762800014757
NLRP12	-0.17472615740084751
NLRP13	-0.29267155598837086
NLRP14	0.018321913508164943
NLRP2	-0.03007695179784294
NLRP3	-0.19346640818248048
NLRP4	-0.20161812006922925
NLRP5	-0.24919198640549023
NLRP6	-0.09627723116700183
NLRP7	-0.09413896234404234
NLRP8	-0.2879044403615804
NLRP9	-0.23162411225499402
NLRX1	-0.04315787346428311
NMB	-0.009410582680223505
NMBR	0.1786042514717391
NMD3	-0.015517845947440122
NME1	-0.01043944568203495
NME1-NME2	0.0018032474042712263
NME2	-0.07753495341582334
NME2P1	-0.06294035907511969
NME3	-0.02876193482125356
NME4	-0.0017265131195068927
NME5	0.05661526981711353
NME6	-0.0032015754972279245
NME7	-0.0029040386799743874
NME8	-0.24383602545735936
NME9	-0.0029042353251396836
NMI	-0.03224195708780675
NMNAT1	-0.0040360368587656495
NMNAT2	-0.006893907836482034
NMRAL1	-0.03544979482940288
NMRK1	-0.0024512275370854107
NMRK2	0.03522165322544817
NMS	-0.2048923965572194
NMT1	-0.006527497878026339
NMT2	-0.004369800678406458
NMU	0.015184732134472691
NMUR1	0.04506315466958975
NMUR2	-0.21599672455312588
NNAT	0.09744664132412822
NNMT	-0.10832323530126092
NNT	-0.008314836118118236
NOA1	-0.003120393693400696
NOB1	-0.017726669127968622
NOC2L	0.003432883546296315
NOC3L	-0.013052477711441381
NOC4L	-0.0014010960033588185
NOCT	-0.015227455101223262
NOD1	-0.0003968569166761986
NODAL	-0.08789719651690338
NOG	-0.0033421061588723338
NOL10	-0.004796361538774623
NOL11	-0.011152985318641999
NOL12	-0.007090178387563425
NOL3	0.035151279965563074
NOL4	0.07479147952666128
NOL4L	-0.014573376064949534
NOL5BP	0.2488241467595285
NOL6	-0.007545013018027562
NOL7	-0.039458310163940184
NOL8	-0.007843427213071645
NOL9	-0.0005164414374083075
